ID,Year_split,Year_5,Artist,Title,Style2,Cat2,NatRegion,Ave. art rating,Sentiment,Colorfulness,Image URL,color1,color2,prop1,prop2
57728448edc2cb3880fd4a81,1963,1965,Mario Schifano,Grande Angolo,Modern Art,Art Informel,Europe,0.4,0.6,3.540127116361784,https://uploads3.wikiart.org/images/mario-schifano/grande-angolo-1963.jpg,#777779,#a58a55,0.5112,0.3381
5772813dedc2cb3880f3c8b3,1958,1960,Robert Goodnough,Untitled,Modern Art,Abstract Expressionism,Americas,0.36,0.0,1.6770509831248424,https://uploads0.wikiart.org/images/robert-goodnough/untitled-1958.jpg,#727374,#48516f,0.5179,0.3014
58f4bc53edc2c9a1b051d2fa,1995,1995,Jerzy Nowosielski,Untitled (Blue women),Modern Art,Neo-Expressionism,Europe,1.0,-0.2,18.78596550619637,https://uploads6.wikiart.org/00128/images/jerzy-nowosielski/78.jpg,#444980,#d3741d,0.27986741605418647,0.24945957630782534
57728401edc2cb3880fc8467,1934,1935,Felix Labisse,Grand carnival Ostendais,Modern Art,Surrealism,Europe,0.8,0.5,15.576905982896603,https://uploads4.wikiart.org/images/felix-labisse/grand-carnival-ostendais-1934.jpg,#686a6a,#69433d,0.4475,0.2487
57727fb9edc2cb3880eecc71,1938,1940,David Smith,Suspended Cube,Modern Art,Abstract Art,Americas,0.08,-0.1540000000000001,0.0,https://uploads1.wikiart.org/images/david-smith/suspended-cube-1938.jpg,#919391,,1.0,
57727fb9edc2cb3880eecbf1,1952,1950,David Smith,Big Diamond,Modern Art,Abstract Expressionism,Americas,-0.2,0.0,9.791450352220552,https://uploads7.wikiart.org/images/david-smith/big-diamond-1952.jpg,#48516f,#727374,0.5058,0.4538
57727fb9edc2cb3880eecc61,1945,1945,David Smith,Steel Drawing I,Modern Art,Abstract Expressionism,Americas,0.82,-0.0909999999999999,16.55513515499043,https://uploads2.wikiart.org/images/david-smith/steel-drawing-i-1945.jpg,#727374,#908877,0.4665,0.365
57727fb9edc2cb3880eecc21,1951,1950,David Smith,Hudson River Landscape,Modern Art,Abstract Expressionism,Americas,-0.09,-0.0909999999999999,0.0,https://uploads0.wikiart.org/images/david-smith/hudson-river-landscape-1951.jpg,#727374,,1.0,
577283d5edc2cb3880fbeac6,1935,1935,Richard Oelze,Baumlandschaft,Modern Art,Surrealism,Europe,0.0,-1.5,7.323933369440223,https://uploads3.wikiart.org/images/richard-oelze/baumlandschaft-1935.jpg,#8e856a,#686a6a,0.5764,0.4231
577283d5edc2cb3880fbeb38,1936,1935,Richard Oelze,The Expectation,Modern Art,Surrealism,Europe,1.4,-1.2,6.926037828369116,https://uploads4.wikiart.org/images/richard-oelze/the-expectation-1936.jpg,#8e856a,#b9995a,0.7647,0.1214
577287aeedc2cb388007fab9,1969,1970,Rupprecht Geiger,586/69 (Gerundetes Rot),Contemporary Art,Color Field Painting,Europe,-0.09,0.273,52.32399067349508,https://uploads4.wikiart.org/images/rupprecht-geiger/586-69-gerundetes-rot-1969.jpg,#de391b,#ca6c41,0.5856653340948029,0.32938320959451745
577287aeedc2cb388007faf9,1978,1980,Rupprecht Geiger,"725/78 (Farbraum, Geist und Materie)",Modern Art,Color Field Painting,Europe,0.45,0.273,74.20574438680606,https://uploads7.wikiart.org/images/rupprecht-geiger/725-78-farbraum-geist-und-materie-1978.jpg,#de391b,#cdcdc7,0.4525,0.2556
577287aeedc2cb388007fad9,1973,1975,Rupprecht Geiger,675/73 (Sequenz Kalt Warm – Portrait der Farbe Cerise),Modern Art,Color Field Painting,Europe,-0.42,0.2509999999999999,0.0,https://uploads6.wikiart.org/images/rupprecht-geiger/675-73-sequenz-kalt-warm-portrait-der-farbe-cerise-1973.jpg,#b62546,#de391b,0.46358960476448297,0.43191662154845695
577287aeedc2cb388007fb99,1957,1955,Rupprecht Geiger,OE 250 (Schwarz vor zweimal Rot),Modern Art,Color Field Painting,Europe,-1.08,-0.416,3.6496575181789312,https://uploads4.wikiart.org/images/rupprecht-geiger/oe-250-schwarz-vor-zweimal-rot-1957.jpg,#cdcdc7,#de391b,0.727835760981764,0.17157930955384793
577287aeedc2cb388007fac9,1971,1970,Rupprecht Geiger,621/71,Modern Art,Color Field Painting,Europe,-0.92,-0.154,67.49466645595042,https://uploads7.wikiart.org/images/rupprecht-geiger/621-71-1971.jpg,#b62546,#cdcdc7,0.4581,0.3846
577287aeedc2cb388007fa99,1967,1965,Rupprecht Geiger,467/67,Modern Art,Color Field Painting,Europe,-0.07,0.145,76.5205854656118,https://uploads7.wikiart.org/images/rupprecht-geiger/467-67-1967.jpg,#de391b,#b62546,0.5812833128331283,0.3681836818368184
577287aeedc2cb388007fb49,1962,1960,Rupprecht Geiger,Farbmodulationen,Modern Art,Color Field Painting,Europe,0.1,-0.6000000000000001,3.5114099732158874,https://uploads8.wikiart.org/images/rupprecht-geiger/farbmodulationen-1962.jpg,#cdcdc7,#de391b,0.6029236985975754,0.2516044687425719
577287aeedc2cb388007fb59,1964,1965,Rupprecht Geiger,Goulimine,Modern Art,Color Field Painting,Europe,0.53,0.5409999999999999,67.93791283223234,https://uploads1.wikiart.org/images/rupprecht-geiger/goulimine-1964.jpg,#de391b,#b62546,0.979,0.021
577287aeedc2cb388007fbc9,1959,1960,Rupprecht Geiger,OE 280 (Komposition in Rot mit Wei&#223; und Blau),Modern Art,Color Field Painting,Europe,0.91,0.455,48.038656309268255,https://uploads7.wikiart.org/images/rupprecht-geiger/oe-280-komposition-in-rot-mit-wei-und-blau-1959.jpg,#de391b,#b62546,0.4851,0.1921
577287aeedc2cb388007fba9,1957,1955,Rupprecht Geiger,OE 260,Modern Art,Color Field Painting,Europe,1.09,0.3640000000000001,4.8303726564313845,https://uploads7.wikiart.org/images/rupprecht-geiger/oe-260-1957.jpg,#b62546,#de391b,0.33419456301954614,0.27139968546394067
577285a5edc2cb388001afbf,1951,1950,Eugene Brands,Demon,Modern Art,Art Informel,Europe,-0.25,-1.251,2.704163456597992,https://uploads3.wikiart.org/images/eugene-brands/demon-1951.jpg,#777779,#b1aa97,0.6556,0.2713
577285a5edc2cb388001afef,1956,1955,Eugene Brands,Eugene en Eugenie,Modern Art,Art Informel,Europe,0.6,0.5,46.263511539873406,https://uploads6.wikiart.org/images/eugene-brands/eugene-en-eugenie-1956.jpg,#b1aa97,#777779,0.3727,0.316
57728081edc2cb3880f151df,1917,1915,Anita Malfatti,Tropical,Modern Art,Post-Impressionism,Americas,1.3,1.0,12.675665662993795,https://uploads7.wikiart.org/images/anita-malfatti/tropical-1917.jpg,#9c815c,#899077,0.4047,0.207
57728080edc2cb3880f1515f,1916,1915,Anita Malfatti,O homem de sete cores,Modern Art,Cubism,Americas,1.36,0.2729999999999999,22.74714267770789,https://uploads2.wikiart.org/images/anita-malfatti/o-homem-de-sete-cores-1916.jpg,#a99243,#7f8f68,0.4539,0.2602
57728080edc2cb3880f1513f,1915,1915,Anita Malfatti,O Farol,Modern Art,Expressionism,Americas,1.45,0.727,4.8373546489791295,https://uploads6.wikiart.org/images/anita-malfatti/o-farol-1915.jpg,#9f9c91,#94986c,0.553,0.1672
57728ad8edc2cb3880125b5d,1862,1860,Eastman Johnson,A Ride for Freedom - The Fugitive Slaves,Post Renaissance Art,Realism,Americas,1.9,0.5999999999999999,15.979752814108233,https://uploads2.wikiart.org/images/eastman-johnson/a-ride-for-freedom-the-fugitive-slaves-1862.jpg,#4a2e2b,#9c7a56,0.5627,0.3484
57728ad8edc2cb3880125a8d,1859,1860,Eastman Johnson,Negro Life in the South,Post Renaissance Art,Realism,Americas,1.7,2.0,12.445481107614924,https://uploads5.wikiart.org/images/eastman-johnson/negro-life-in-the-south-1859.jpg,#4a2e2b,#626766,0.6844,0.1183
57728ad4edc2cb3880125432,1857,1855,Eastman Johnson,Hiawatha,Post Renaissance Art,Realism,Americas,1.67,-0.167,1.3416407864998738,https://uploads8.wikiart.org/images/eastman-johnson/hiawatha-1857.jpg,#626766,#aca388,0.5715,0.1425
57728720edc2cb3880063e00,1937,1935,Marcel Marien,L&#39;introuvable,Modern Art,Surrealism,Europe,0.29,0.1539999999999999,1.87949461292125,https://uploads2.wikiart.org/images/marcel-marien/l-introuvable-1937.jpg,#686a6a,,1.0,
577285e5edc2cb3880026567,1760,1760,Hubert Robert,Architectural Fantasy,Post Renaissance Art,Rococo,Europe,1.9,1.4,1.8309833423600552,https://uploads1.wikiart.org/images/hubert-robert/architectural-fantasy-1760.jpg,#292826,#69788b,0.7107,0.1552
577285e5edc2cb38800265e7,1786,1785,Hubert Robert,"Imaginary View of Rome with Equestrian Statue of Marcus Aurelius, the Column of Trajan and a Temple",Post Renaissance Art,Rococo,Europe,1.92,1.999,13.483323032546537,https://uploads8.wikiart.org/images/hubert-robert/imaginary-view-of-rome-with-equestrian-statue-of-marcus-aurelius-the-column-of-trajan-and-a-1786.jpg,#292826,#535340,0.3735,0.2573
577285e5edc2cb3880026525,1760,1760,Hubert Robert,A Hermit Praying in the Ruins of a Roman Temple,Post Renaissance Art,Rococo,Europe,1.7,1.8,12.079424655172948,https://uploads0.wikiart.org/images/hubert-robert/a-hermit-praying-in-the-ruins-of-a-roman-temple-1760.jpg,#4d342b,#7a6644,0.4029,0.3566
577285e6edc2cb38800266b7,1775,1775,Hubert Robert,The Old Bridge,Post Renaissance Art,Rococo,Europe,2.1,1.6,2.765863337187866,https://uploads3.wikiart.org/images/hubert-robert/the-old-bridge-1775.jpg,#292826,#535340,0.4016,0.1868
57727f75edc2cb3880ee0917,1929,1930,Jean Hugo,Les M&#233;tamorphoses,Modern Art,Surrealism,Europe,0.92,0.0769999999999999,7.851751396981442,https://uploads2.wikiart.org/images/jean-hugo/les-m-tamorphoses-1929.jpg,#686a6a,#8e856a,0.8289,0.1684
57727f75edc2cb3880ee0927,1928,1930,Jean Hugo,Les plaisirs de la plage,Modern Art,Surrealism,Europe,0.8,1.0,16.02474648785434,https://uploads0.wikiart.org/images/jean-hugo/les-plaisirs-de-la-plage-1928.jpg,#686a6a,#627a9c,0.6140602582496413,0.28809182209469153
57727f76edc2cb3880ee0a07,1919,1920,Jean Hugo,Table de jeu,Modern Art,Cubism,Europe,0.42,0.25,9.86470982847443,https://uploads6.wikiart.org/images/jean-hugo/table-de-jeu-1919.jpg,#5a5e6a,#76796f,0.41130845323741005,0.32643884892086333
57728001edc2cb3880efddef,1933,1935,Oscar Dominguez,Retrato de Roma,Modern Art,Surrealism,Europe,-1.1,-0.6,36.32509463167302,https://uploads6.wikiart.org/images/oscar-dominguez/retrato-de-roma-1933.jpg,#69433d,#a84f2c,0.3341,0.2657
57728001edc2cb3880efdd4f,1942,1940,Oscar Dominguez,Femme sur Divan,Modern Art,Surrealism,Europe,0.91,0.4550000000000001,15.821267332296742,https://uploads6.wikiart.org/images/oscar-dominguez/femme-sur-divan-1942.jpg,#69433d,#686a6a,0.4043,0.3293
57728000edc2cb3880efdcff,1936,1935,Oscar Dominguez,Caja con Piano y Toro,Modern Art,Surrealism,Europe,0.3,0.0,21.062585311399925,https://uploads3.wikiart.org/images/oscar-dominguez/caja-con-piano-y-toro-1936.jpg,#a84f2c,#686a6a,0.3459,0.3446
57728001edc2cb3880efddcf,1934,1935,Oscar Dominguez,M&#225;quina de coser electro-sexual,Modern Art,Surrealism,Europe,0.1,-1.5000000000000002,0.0,https://uploads4.wikiart.org/images/oscar-dominguez/m-quina-de-coser-electro-sexual-1934.jpg,#686a6a,#69433d,0.7079,0.1493
577281fdedc2cb3880f63222,1969,1970,Edward Ruscha,Hollywood,Modern Art,Pop Art,Americas,1.18,0.7279999999999999,4.080441152620633,https://uploads7.wikiart.org/images/edward-ruscha/hollywood-1969.jpg,#bfbeb6,,1.0,
577281fdedc2cb3880f63242,1962,1960,Edward Ruscha,Honk,Modern Art,Pop Art,Americas,0.18,0.364,31.270593214712125,https://uploads2.wikiart.org/images/edward-ruscha/honk-1962.jpg,#6f7283,#b54252,0.3695906432748538,0.3381286549707602
577281fdedc2cb3880f632b8,1966,1965,Edward Ruscha,Standard Station,Modern Art,Pop Art,Americas,0.42,0.5840000000000001,28.78632487831679,https://uploads5.wikiart.org/images/edward-ruscha/standard-station-1966.jpg,#6f7283,#bfbeb6,0.4427,0.2424
577281fdedc2cb3880f63275,1962,1960,Edward Ruscha,Large Trademark With Eight Spotlights,Modern Art,Pop Art,Americas,0.33,0.6659999999999999,2.460182920028509,https://uploads8.wikiart.org/images/edward-ruscha/large-trademark-with-eight-spotlights-1962.jpg,#6f7283,#bfbeb6,0.3609,0.3545
577282c9edc2cb3880f8c198,1964,1965,Edward Ruscha,"Norms, La Cienaga on Fire",Modern Art,Pop Art,Americas,-0.27,0.5459999999999999,17.98249148477485,https://uploads4.wikiart.org/images/edward-ruscha/norms-la-cienaga-on-fire-1964.jpg,#3f4c93,#9e7357,0.4185829707893101,0.20395690905324218
577282c9edc2cb3880f8c168,1962,1960,Edward Ruscha,Gas,Modern Art,Pop Art,Americas,-0.6,-0.2,2.4,https://uploads1.wikiart.org/images/edward-ruscha/gas-1962.jpg,#bfbeb6,#6f7283,0.9933655684246037,0.0066344315753963795
577281eeedc2cb3880f61abb,1912,1910,Jacques Villon,The Dining Table,Modern Art,Cubism,Europe,-0.17,0.3329999999999999,2.704163456597992,https://uploads6.wikiart.org/images/jacques-villon/the-dining-table-1912.jpg,#91895e,#76796f,0.6287,0.1236
577282beedc2cb3880f8b038,1912,1910,Jacques Villon,Girl at the Piano (Fillette au piano),Modern Art,Cubism,Europe,1.6,-0.2,10.054476614921334,https://uploads7.wikiart.org/images/jacques-villon/girl-at-the-piano-fillette-au-piano-1912.jpg,#76796f,#5a5e6a,0.4853127374018739,0.3871866295264624
5772890cedc2cb38800c7fa3,1927,1925,Gustave de Smet,L&#39;artiste et sa femme,Modern Art,Cubism,Europe,0.9,1.5,7.517978451685,https://uploads3.wikiart.org/images/gustave-de-smet/l-artiste-et-sa-femme-1927.jpg,#76796f,#91895e,0.2962,0.1976
577280e5edc2cb3880f29684,1952,1950,Alfred Manessier,Untitled,Modern Art,Art Informel,Europe,0.9,-0.4,9.693296652842106,https://uploads0.wikiart.org/images/alfred-manessier/untitled-1952.jpg,#b1aa97,#754b45,0.809568812758417,0.1652687536916716
577280e5edc2cb3880f29662,1956,1955,Alfred Manessier,-12&#176;,Modern Art,Art Informel,Europe,-0.45,0.0,4.8373546489791295,https://uploads3.wikiart.org/images/alfred-manessier/12-1956.jpg,#777779,#a58a55,0.8326291399754668,0.07632547362682295
577280efedc2cb3880f2fc6a,1978,1980,Alfred Manessier,L&#39;Apparition a Marie de Magdala,Modern Art,Lyrical Abstraction,Europe,0.9,0.5,12.675665662993795,https://uploads5.wikiart.org/images/alfred-manessier/l-apparition-a-marie-de-magdala-1978.jpg,#a6a8a6,#bea986,0.4548,0.166
577280efedc2cb3880f2fc4a,1963,1965,Alfred Manessier,La S&#232;ve,Modern Art,Lyrical Abstraction,Europe,0.64,0.5609999999999999,11.03086578651014,https://uploads8.wikiart.org/images/alfred-manessier/la-s-ve-1963.jpg,#a6a8a6,#a55d60,0.4236,0.1637
577280eeedc2cb3880f2fb6a,1959,1960,Alfred Manessier,Composition,Modern Art,Lyrical Abstraction,Europe,-0.4,-0.9000000000000001,1.2369316876852978,https://uploads3.wikiart.org/images/alfred-manessier/composition-1959.jpg,#a6a8a6,#48628a,0.9132,0.0725
5772701aedc2cb3880bcf1df,1436,1435,Paolo Uccello,Equestrian Monument of Sir John Hawkwood,Renaissance Art,Early Renaissance,Europe,0.3,0.4,8.188406438373708,https://uploads2.wikiart.org/images/paolo-uccello/equestrian-monument-of-sir-john-hawkwood-1436.jpg,#57463f,#877d64,0.572,0.2409
5772701dedc2cb3880bcf52e,1440,1440,Paolo Uccello,The Battle of San Romano,Renaissance Art,Early Renaissance,Europe,0.73,-1.0909999999999995,13.44656089860898,https://uploads4.wikiart.org/images/paolo-uccello/the-battle-of-san-romano-1440.jpg,#765442,#57463f,0.4548,0.4041
5772701bedc2cb3880bcf469,1470,1470,Paolo Uccello,St. George and the Dragon,Renaissance Art,Early Renaissance,Europe,2.1,-0.2999999999999998,16.467923366350718,https://uploads8.wikiart.org/images/paolo-uccello/st-george-and-the-dragon.jpg,#877d64,#535452,0.3381,0.2758
57727019edc2cb3880bcf14f,1464,1465,Paolo Uccello,A Young Lady of Fashion,Renaissance Art,Early Renaissance,Europe,1.73,0.7,8.586763068817026,https://uploads7.wikiart.org/images/paolo-uccello/a-young-lady-of-fashion.jpg,#877d64,#505061,0.37271311794472556,0.20474892954456989
5772701dedc2cb3880bcf55e,1460,1460,Paolo Uccello,The Hunt in the Forest,Renaissance Art,Early Renaissance,Europe,-0.42,-1.251,2.3478713763747794,https://uploads6.wikiart.org/images/paolo-uccello/the-hunt-in-the-forest.jpg,#535452,#57463f,0.5457,0.21
57727019edc2cb3880bcf19f,1445,1445,Paolo Uccello,Creation of Adam,Renaissance Art,Early Renaissance,Europe,1.1,1.664,8.188406438373708,https://uploads5.wikiart.org/images/paolo-uccello/creation-of-adam-1445.jpg,#9c8359,#877d64,0.436,0.4268
57728106edc2cb3880f31e7c,1948,1950,Hans Richter,Labyrinth,Modern Art,Abstract Art,Americas,0.33,-0.6659999999999999,1.5,https://uploads6.wikiart.org/images/hans-richter/labyrinth-1948.jpg,#919391,#a89a88,0.9359,0.0335
57728230edc2cb3880f6d38d,1918,1920,Lajos Gulacsy ,The Opium Smoker&#39;s Dream,Modern Art,Surrealism,Europe,1.73,0.909,20.97266077539996,https://uploads4.wikiart.org/images/gulacsy-lajos/the-opium-smoker-s-dream-1918.jpg,#69433d,#b9995a,0.3664,0.332
5772822fedc2cb3880f6d33d,1910,1910,Lajos Gulacsy ,Siege of a Castle,Modern Art,Expressionism,Europe,0.73,-0.8190000000000001,19.72941965694886,https://uploads6.wikiart.org/images/gulacsy-lajos/siege-of-a-castle-1910.jpg,#814e41,#5b5246,0.3914,0.3899
57727f6bedc2cb3880ee0080,1947,1945,Hans Hofmann,Ecstasy,Modern Art,Abstract Expressionism,Americas,0.27,0.273,2.3478713763747794,https://uploads4.wikiart.org/images/hans-hofmann/ecstasy-1947.jpg,#48516f,#727374,0.4571,0.2628
57727f30edc2cb3880ed6400,1959,1960,Hans Hofmann,The Conjurer,Modern Art,Abstract Expressionism,Americas,0.3,-0.3,1.5,https://uploads0.wikiart.org/images/hans-hofmann/the-conjurer-1959.jpg,#727374,#908877,0.4706,0.1585
57727f6bedc2cb3880ee006b,1956,1955,Hans Hofmann,The Garden,Modern Art,Abstract Expressionism,Americas,1.9,1.1,8.266347440072911,https://uploads7.wikiart.org/images/hans-hofmann/the-garden-1956.jpg,#875750,#908877,0.3851139452226636,0.1874346644365461
577283fbedc2cb3880fc7c17,1921,1920,Julius Evola,Astrazione,Modern Art,Abstract Art,Europe,-0.9,-0.1,8.448076704197234,https://uploads7.wikiart.org/images/julius-evola/astrazione-1921.jpg,#bba784,#8d877f,0.5209,0.4049
577283fbedc2cb3880fc7c29,1921,1920,Julius Evola,Composizione (Paesaggio) Dada n. 3 (o n. 2),Modern Art,Abstract Art,Europe,-0.2,-0.3999999999999999,29.30801938036755,https://uploads7.wikiart.org/images/julius-evola/composizione-paesaggio-dada-n-3-o-n-2-1921.jpg,#8d877f,#bba784,0.5499,0.437
577283fcedc2cb3880fc7c99,1921,1920,Julius Evola,"Paesaggio interiore, apertura del diaframma",Modern Art,Abstract Art,Europe,-0.6,-0.2,5.63648826841678,https://uploads3.wikiart.org/images/julius-evola/paesaggio-interiore-apertura-del-diaframma-1921.jpg,#8d877f,#67717d,0.7012,0.1342
577283fcedc2cb3880fc7ca9,1920,1920,Julius Evola,Small table (upper surface),Modern Art,Abstract Art,Europe,0.4,0.4,4.7741491388518655,https://uploads4.wikiart.org/images/julius-evola/small-table-upper-surface-1920.jpg,#bba784,#914d41,0.3368,0.331
57728226edc2cb3880f6c441,1965,1965,Ozdemir Atlan,King and Queen,Modern Art,Neo-Expressionism,MiddleEast,0.73,0.91,3.9458839313897713,https://uploads3.wikiart.org/images/ozdemir-atlan/king-and-queen-1965.jpg,#272a36,#aa9481,0.2912,0.2849
57728227edc2cb3880f6c471,1971,1970,Ozdemir Atlan,Shot dead,Modern Art,Neo-Expressionism,MiddleEast,0.83,-1.084,1.8309833423600552,https://uploads7.wikiart.org/images/ozdemir-atlan/shot-dead-1971.jpg,#c0bdbe,#272a36,0.2947,0.2032
5772809bedc2cb3880f1cd92,1961,1960,John Hoyland,April 1961,Modern Art,Color Field Painting,Europe,-0.42,-0.3329999999999999,37.204838395026,https://uploads7.wikiart.org/images/john-hoyland/april-1961-1961.jpg,#4f82b5,#cdcdc7,0.935,0.0476
5772809cedc2cb3880f1cda4,1966,1965,John Hoyland,28.5.66,Modern Art,Color Field Painting,Europe,0.36,0.455,5.028916384272064,https://uploads4.wikiart.org/images/john-hoyland/28-5-66-1966.jpg,#b62546,#cdcdc7,0.7468,0.1756
5772809cedc2cb3880f1cdc4,1969,1970,John Hoyland,17. 3. 69,Modern Art,Color Field Painting,Europe,-0.33,-0.0839999999999999,66.75724679763239,https://uploads4.wikiart.org/images/john-hoyland/17-3-69-1969.jpg,#de391b,#ca6c41,0.6036,0.3282
57728282edc2cb3880f7fd68,1978,1980,Mario Cesariny,A torre de Pisa vai cair,Modern Art,Color Field Painting,Europe,1.2,0.8999999999999999,46.7615226441569,https://uploads5.wikiart.org/images/mario-cesariny/a-torre-de-pisa-vai-cair-1978.jpg,#4f82b5,#824b5e,0.9349,0.0478
57727e3bedc2cb3880ea4d14,1871,1870,Thomas Eakins,Max Schmitt in a Single Scull,Post Renaissance Art,Realism,Americas,1.5,1.167,13.322161986704712,https://uploads0.wikiart.org/images/thomas-eakins/max-schmitt-in-a-single-scull-1871.jpg,#626766,#6c8ba3,0.2865,0.2326
57727f0bedc2cb3880ecd954,1921,1920,Josef Albers,Grid Mounted,Modern Art,Abstract Art,Europe,0.55,0.455,0.6,https://uploads0.wikiart.org/images/josef-albers/grid-mounted-1921.jpg,#8d877f,#bba784,0.505575117370892,0.21757629107981222
577283c8edc2cb3880fbd56f,1883,1885,Henrique Pousao,Rapariga deitada no tronco de uma &#225;rvore,Modern Art,Impressionism,Europe,1.0,1.091,9.972462083156795,https://uploads3.wikiart.org/images/henrique-pousao/rapariga-deitada-no-tronco-de-uma-rvore-1883.jpg,#7c7e72,#797b56,0.9216,0.0621
577283c8edc2cb3880fbd51f,1882,1880,Henrique Pousao,"Miragem, N&#225;poles",Modern Art,Impressionism,Europe,0.6,0.5,10.34456378974,https://uploads6.wikiart.org/images/henrique-pousao/miragem-n-poles-1882.jpg,#776053,#67696f,0.4174,0.2231
57728036edc2cb3880f086ed,1965,1965,Ralph Goings,Nude (Sunburned Backside),Modern Art,Pop Art,Americas,-0.2,0.2,18.36627343801676,https://uploads2.wikiart.org/images/ralph-goings/nude-sunburned-backside-1965.jpg,#e6c139,#cf4020,0.4158,0.2811
5772774dedc2cb3880d4552f,1870,1870,Vasily Surikov,View of monument to Peter I on the Senate Square in St. Petersburg,Post Renaissance Art,Realism,Europe,1.9,0.7999999999999998,2.958462438497403,https://uploads1.wikiart.org/images/vasily-surikov/view-of-monument-to-peter-i-on-the-senate-square-in-st-petersburg-1870.jpg,#3a4144,#3b2a27,0.9049,0.0853
57727fadedc2cb3880eebc1e,1937,1935,Wolfgang Paalen,Forbidden Land,Modern Art,Surrealism,Europe,0.46,-0.7909999999999999,1.382931668593933,https://uploads5.wikiart.org/images/wolfgang-paalen/forbidden-land-1937.jpg,#686a6a,#8e856a,0.6133,0.2426
57727f43edc2cb3880ed7e7e,1937,1935,Wolfgang Paalen,Study for Totem Landscape of My Childhood,Modern Art,Surrealism,Europe,0.7,-0.2999999999999999,13.024976007655448,https://uploads5.wikiart.org/images/wolfgang-paalen/study-for-totem-landscape-of-my-childhood-1937.jpg,#686a6a,#627a9c,0.8892,0.0762
57727f43edc2cb3880ed7e2c,1939,1940,Wolfgang Paalen,Combat des Princes Saturniens III,Modern Art,Surrealism,Europe,-0.27,-0.5459999999999999,8.884255736976508,https://uploads6.wikiart.org/images/wolfgang-paalen/combat-des-princes-saturniens-iii-1939.jpg,#69433d,#b9995a,0.351,0.2986
57727f43edc2cb3880ed7e3e,1938,1940,Wolfgang Paalen,Genius of the Species,Modern Art,Surrealism,Europe,-0.18,-0.637,0.6,https://uploads3.wikiart.org/images/wolfgang-paalen/genius-of-the-species-1938.jpg,#686a6a,#8e856a,0.7725647899910635,0.225201072386059
57727f44edc2cb3880ed7e9e,1937,1935,Wolfgang Paalen,Les etrangers,Modern Art,Surrealism,Europe,0.5,-0.8,8.653323061113571,https://uploads4.wikiart.org/images/wolfgang-paalen/les-etrangers-1937.jpg,#686a6a,#69433d,0.7014,0.1408
57727f43edc2cb3880ed7e6e,1936,1935,Wolfgang Paalen,Les tours de lumi&#232;re,Modern Art,Surrealism,Europe,1.6,0.0999999999999999,5.119814449762804,https://uploads2.wikiart.org/images/wolfgang-paalen/les-tours-de-lumi-re-1936.jpg,#686a6a,#8e856a,0.8531,0.1455
57727f43edc2cb3880ed7e4e,1937,1935,Wolfgang Paalen,Fumage,Modern Art,Surrealism,Europe,-0.5,-1.5000000000000002,4.024922359499621,https://uploads6.wikiart.org/images/wolfgang-paalen/fumage-1937.jpg,#8e856a,#b9995a,0.3573,0.347
577287adedc2cb388007f917,1954,1955,Conrad Marca-Relli,Seated Figure,Modern Art,Abstract Expressionism,Americas,-0.73,-0.0909999999999999,10.754068997360957,https://uploads7.wikiart.org/images/conrad-marca-relli/seated-figure-1954.jpg,#908877,#ad976f,0.641,0.3362
577287adedc2cb388007f92a,1956,1955,Conrad Marca-Relli,Trial,Modern Art,Abstract Expressionism,Americas,-0.27,-1.1829999999999998,8.78236870098267,https://uploads8.wikiart.org/images/conrad-marca-relli/trial-1956.jpg,#908877,#727374,0.9327,0.0346
577285e9edc2cb3880026abb,1958,1960,Conrad Marca-Relli,The Surge,Modern Art,Abstract Expressionism,Americas,0.7,0.4,2.9887288267756915,https://uploads3.wikiart.org/images/conrad-marca-relli/the-surge-1958.jpg,#727374,#48516f,0.3935,0.1892
594cd7dfedc2c97b8c2deea2,1852,1850,Charles Meryon,"St. Etienne-du-mont, Paris, from Eaux-fortes Sur Paris (etchings of Paris)",Post Renaissance Art,Realism,Europe,1.0,0.5,16.099689437998485,https://uploads7.wikiart.org/00137/images/charles-meryon/charles-meryon-st-etienne-du-mont-paris-from-eaux-fortes-sur-paris-etchings-of-paris-google-art.jpg,#604a34,#987e4b,0.4892,0.3591
594cd7dcedc2c97b8c2ddac5,1850,1850,Charles Meryon,Le Petit Pont,Post Renaissance Art,Realism,Europe,1.4,0.0999999999999999,5.031152949374526,https://uploads4.wikiart.org/00137/images/charles-meryon/charles-meryon-le-petit-pont-google-art-project.jpg,#5c5c4e,#3a4144,0.7703107257148756,0.2296892742851244
594cd911edc2c97b8c338185,1852,1850,Charles Meryon,La Tour De L&#39;horloge,Post Renaissance Art,Realism,Europe,1.44,0.936,4.038873605350878,https://uploads8.wikiart.org/00137/images/charles-meryon/brooklyn-museum-la-tour-de-l-horloge-charles-m-ryon.jpg,#5c5c4e,#3b2a27,0.8361,0.158
594cd914edc2c97b8c33932f,1854,1855,Charles Meryon,Le Pont-au-change,Post Renaissance Art,Realism,Europe,1.64,0.455,6.992317212483997,https://uploads4.wikiart.org/00137/images/charles-meryon/charles-meryon-le-pont-au-change-die-wechslerbr-cke-1854.jpg,#5c5c4e,#3a4144,0.9673,0.0258
